column,start,length
seqno,0,8
rectype,8,1
reptype,9,4
origyear,13,4
workstat,17,2
workctry,19,10
homestat,29,2
homectry,31,10
licnstat,41,2
licnfeld,43,4
practage,47,2
grad,49,4
algnnatr,53,8
alegatn1,61,8
alegatn2,69,8
outcome,77,8
malyear1,85,4
malyear2,89,4
payment,93,12
totalpmt,105,12
paynumbr,117,1
numbprsn,118,3
paytype,121,1
pyrrltns,122,1
ptage,123,2
ptgender,125,1
pttype,126,1
aayear,127,4
aaclass1,131,4
aaclass2,135,4
aaclass3,139,4
aaclass4,143,4
aaclass5,147,4
basiscd1,151,2
basiscd2,153,2
basiscd3,155,2
basiscd4,157,2
basiscd5,159,2
aalentyp,161,1
aalength,162,8
aaefyear,170,4
aasigyr,174,4
type,178,3
practnum,181,8
accrrpts,189,4
npmalrpt,193,4
nplicrpt,197,4
npclprpt,201,4
nppsmrpt,205,4
npdearpt,209,4
npexcrpt,213,4
npgarpt,217,4
npctmrpt,221,4
fundpymt,225,1
